GEOID,YEAR,RentG,IncomeG,HHs
13089021806,2015,HighBurden,MedIncome,0
13089021806,2015,LowBurden,HighIncome,82
13089021806,2015,LowBurden,LowIncome,0
13089021806,2015,LowBurden,MedIncome,328
13089021806,2015,MedBurden,HighIncome,0
13089021806,2015,MedBurden,LowIncome,452
13089021806,2015,MedBurden,MedIncome,57
13089021806,2016,HighBurden,HighIncome,0
13089021806,2016,HighBurden,LowIncome,212
13089021806,2016,HighBurden,MedIncome,0
13089021806,2016,LowBurden,HighIncome,102
13089021806,2016,LowBurden,LowIncome,0
13089021806,2016,LowBurden,MedIncome,373
13089021806,2016,MedBurden,HighIncome,0
13089021806,2016,MedBurden,LowIncome,487
13089021806,2016,MedBurden,MedIncome,117
13089021806,2017,HighBurden,HighIncome,0
13089021806,2017,HighBurden,LowIncome,283
13089021806,2017,HighBurden,MedIncome,0
13089021806,2017,LowBurden,HighIncome,183
13089021806,2017,LowBurden,LowIncome,0
13089021806,2017,LowBurden,MedIncome,323
13089021806,2017,MedBurden,HighIncome,0
13089021806,2017,MedBurden,LowIncome,427
13089021806,2017,MedBurden,MedIncome,127
13089021808,2014,HighBurden,HighIncome,0
13089021808,2014,HighBurden,LowIncome,139
13089021808,2014,HighBurden,MedIncome,0
13089021808,2014,LowBurden,HighIncome,43
13089021808,2014,LowBurden,LowIncome,0
13089021808,2014,LowBurden,MedIncome,115
13089021808,2014,MedBurden,HighIncome,0
13089021808,2014,MedBurden,LowIncome,96
13089021808,2014,MedBurden,MedIncome,61
13089021808,2015,HighBurden,HighIncome,0
13089021808,2015,HighBurden,LowIncome,163
13089021808,2015,HighBurden,MedIncome,0
13089021808,2015,LowBurden,HighIncome,62
13089021808,2015,LowBurden,LowIncome,0
13089021808,2015,LowBurden,MedIncome,121
13089021808,2015,MedBurden,HighIncome,0
13089021808,2015,MedBurden,LowIncome,94
13089021808,2015,MedBurden,MedIncome,67
13089021808,2016,HighBurden,HighIncome,0
13089021808,2016,HighBurden,LowIncome,142
13089021808,2016,HighBurden,MedIncome,0
13089021808,2016,LowBurden,HighIncome,73
13089021808,2016,LowBurden,LowIncome,0
13089021808,2016,LowBurden,MedIncome,90
13089021808,2016,MedBurden,HighIncome,0
13089021808,2016,MedBurden,LowIncome,97
13089021808,2016,MedBurden,MedIncome,92
13089021808,2017,HighBurden,HighIncome,0
13089021808,2017,HighBurden,LowIncome,159
13089021808,2017,HighBurden,MedIncome,0
13089021808,2017,LowBurden,HighIncome,104
13089021808,2017,LowBurden,LowIncome,0
13089021808,2017,LowBurden,MedIncome,56
13089021808,2017,MedBurden,HighIncome,0
13089021808,2017,MedBurden,LowIncome,97
13089021808,2017,MedBurden,MedIncome,77
13089021809,2014,HighBurden,HighIncome,0
13089021809,2014,HighBurden,LowIncome,55
13089021809,2014,HighBurden,MedIncome,13
13089021809,2014,LowBurden,HighIncome,41
13089021809,2014,LowBurden,LowIncome,0
13089021809,2014,LowBurden,MedIncome,19
13089021809,2014,MedBurden,HighIncome,0
13089021809,2014,MedBurden,LowIncome,60
13089021809,2014,MedBurden,MedIncome,40
13089021809,2015,HighBurden,HighIncome,0
13089021809,2015,HighBurden,LowIncome,60
13089021809,2015,HighBurden,MedIncome,0
13089021809,2015,LowBurden,HighIncome,14
13089021809,2015,LowBurden,LowIncome,0
13089021809,2015,LowBurden,MedIncome,23
13089021809,2015,MedBurden,HighIncome,0
13089021809,2015,MedBurden,LowIncome,50
13089021809,2015,MedBurden,MedIncome,0
13089021809,2016,HighBurden,HighIncome,0
13089021809,2016,HighBurden,LowIncome,71
13089021809,2016,HighBurden,MedIncome,0
13089021809,2016,LowBurden,HighIncome,30
13089021809,2016,LowBurden,LowIncome,0
13089021809,2016,LowBurden,MedIncome,30
13089021809,2016,MedBurden,HighIncome,0
13089021809,2016,MedBurden,LowIncome,52
13089021809,2016,MedBurden,MedIncome,15
13089021809,2017,HighBurden,HighIncome,0
13089021809,2017,HighBurden,LowIncome,130
13089021809,2017,HighBurden,MedIncome,0
13089021809,2017,LowBurden,HighIncome,19
13089021809,2017,LowBurden,LowIncome,0
13089021809,2017,LowBurden,MedIncome,30
13089021809,2017,MedBurden,HighIncome,0
13089021809,2017,MedBurden,LowIncome,61
13089021809,2017,MedBurden,MedIncome,34
13089021810,2014,HighBurden,HighIncome,0
13089021810,2014,HighBurden,LowIncome,164
13089021810,2014,HighBurden,MedIncome,0
13089021810,2014,LowBurden,HighIncome,290
13089021810,2014,LowBurden,LowIncome,0
13089021810,2014,LowBurden,MedIncome,190
13089021810,2014,MedBurden,HighIncome,0
13089021810,2014,MedBurden,LowIncome,56
13089021810,2014,MedBurden,MedIncome,106
13089021810,2015,HighBurden,HighIncome,0
13089021810,2015,HighBurden,LowIncome,162
13089021810,2015,HighBurden,MedIncome,0
13089021810,2015,LowBurden,HighIncome,313
13089021810,2015,LowBurden,LowIncome,0
13089021810,2015,LowBurden,MedIncome,251
13089021810,2015,MedBurden,HighIncome,0
13089021810,2015,MedBurden,LowIncome,43
13089021810,2015,MedBurden,MedIncome,100
13089021810,2016,HighBurden,HighIncome,0
13089021810,2016,HighBurden,LowIncome,213
13089021810,2016,HighBurden,MedIncome,0
13089021810,2016,LowBurden,HighIncome,331
13089021810,2016,LowBurden,LowIncome,0
13089021810,2016,LowBurden,MedIncome,142
13089021810,2016,MedBurden,HighIncome,0
13089021810,2016,MedBurden,LowIncome,55
13089021810,2016,MedBurden,MedIncome,168
13089021810,2017,HighBurden,HighIncome,0
13089021810,2017,HighBurden,LowIncome,226
13089021810,2017,HighBurden,MedIncome,0
13089021810,2017,LowBurden,HighIncome,305
13089021810,2017,LowBurden,LowIncome,0
13089021810,2017,LowBurden,MedIncome,262
13089021810,2017,MedBurden,HighIncome,0
13089021810,2017,MedBurden,LowIncome,60
13089021810,2017,MedBurden,MedIncome,100
13089021812,2014,HighBurden,HighIncome,0
13089021812,2014,HighBurden,LowIncome,82
13089021812,2014,HighBurden,MedIncome,0
13089021812,2014,LowBurden,HighIncome,14
13089021812,2014,LowBurden,LowIncome,0
13089021812,2014,LowBurden,MedIncome,47
13089021812,2014,MedBurden,HighIncome,0
13089021812,2014,MedBurden,LowIncome,20
13089021812,2014,MedBurden,MedIncome,89
13089021812,2015,HighBurden,HighIncome,0
13089021812,2015,HighBurden,LowIncome,83
13089021812,2015,HighBurden,MedIncome,0
13089021812,2015,LowBurden,HighIncome,23
13089021812,2015,LowBurden,LowIncome,0
13089021812,2015,LowBurden,MedIncome,56
13089021812,2015,MedBurden,HighIncome,0
13089021812,2015,MedBurden,LowIncome,35
13089021812,2015,MedBurden,MedIncome,85
13089021812,2016,HighBurden,HighIncome,0
13089021812,2016,HighBurden,LowIncome,69
13089021812,2016,HighBurden,MedIncome,0
13089021812,2016,LowBurden,HighIncome,17
13089021812,2016,LowBurden,LowIncome,0
13089021812,2016,LowBurden,MedIncome,76
13089021812,2016,MedBurden,HighIncome,0
13089021812,2016,MedBurden,LowIncome,27
13089021812,2016,MedBurden,MedIncome,56
13089021812,2017,HighBurden,HighIncome,0
13089021812,2017,HighBurden,LowIncome,82
13089021812,2017,HighBurden,MedIncome,0
13089021812,2017,LowBurden,HighIncome,32
13089021812,2017,LowBurden,LowIncome,0
13089021812,2017,LowBurden,MedIncome,57
13089021812,2017,MedBurden,HighIncome,0
13089021812,2017,MedBurden,LowIncome,46
13089021812,2017,MedBurden,MedIncome,48
13089021813,2014,HighBurden,HighIncome,0
13089021813,2014,HighBurden,LowIncome,290
13089021813,2014,HighBurden,MedIncome,0
13089021813,2014,LowBurden,HighIncome,67
13089021813,2014,LowBurden,LowIncome,20
13089021813,2014,LowBurden,MedIncome,289
13089021813,2014,MedBurden,HighIncome,0
13089021813,2014,MedBurden,LowIncome,226
13089021813,2014,MedBurden,MedIncome,89
13089021813,2015,HighBurden,HighIncome,0
13089021813,2015,HighBurden,LowIncome,279
13089021813,2015,HighBurden,MedIncome,0
13089021813,2015,LowBurden,HighIncome,57
13089021813,2015,LowBurden,LowIncome,26
13089021813,2015,LowBurden,MedIncome,341
13089021813,2015,MedBurden,HighIncome,0
13089021813,2015,MedBurden,LowIncome,231
13089021813,2015,MedBurden,MedIncome,97
13089021813,2016,HighBurden,HighIncome,0
13089021813,2016,HighBurden,LowIncome,278
13089021813,2016,HighBurden,MedIncome,0
13089021813,2016,LowBurden,HighIncome,40
13089021813,2016,LowBurden,LowIncome,29
13089021813,2016,LowBurden,MedIncome,426
13089021813,2016,MedBurden,HighIncome,0
13089021813,2016,MedBurden,LowIncome,188
13089021813,2016,MedBurden,MedIncome,106
13089021813,2017,HighBurden,HighIncome,0
13089021813,2017,HighBurden,LowIncome,272
13089021813,2017,HighBurden,MedIncome,0
13089021813,2017,LowBurden,HighIncome,67
13089021813,2017,LowBurden,LowIncome,32
13089021813,2017,LowBurden,MedIncome,412
13089021813,2017,MedBurden,HighIncome,0
13089021813,2017,MedBurden,LowIncome,219
13089021813,2017,MedBurden,MedIncome,104
13089021814,2014,HighBurden,HighIncome,0
13089021814,2014,HighBurden,LowIncome,420
13089021814,2014,HighBurden,MedIncome,0
13089021814,2014,LowBurden,HighIncome,150
13089021814,2014,LowBurden,LowIncome,168
13089021814,2014,LowBurden,MedIncome,407
13089021814,2014,MedBurden,HighIncome,0
13089021814,2014,MedBurden,LowIncome,330
13089021814,2014,MedBurden,MedIncome,77
13089021814,2015,HighBurden,HighIncome,0
13089021814,2015,HighBurden,LowIncome,451
13089021814,2015,HighBurden,MedIncome,0
13089021814,2015,LowBurden,HighIncome,142
13089021814,2015,LowBurden,LowIncome,137
13089021814,2015,LowBurden,MedIncome,400
13089021814,2015,MedBurden,HighIncome,0
13089021814,2015,MedBurden,LowIncome,350
13089021814,2015,MedBurden,MedIncome,57
13089021814,2016,HighBurden,HighIncome,0
13089021814,2016,HighBurden,LowIncome,409
13089021814,2016,HighBurden,MedIncome,0
13089021814,2016,LowBurden,HighIncome,181
13089021814,2016,LowBurden,LowIncome,193
13089021814,2016,LowBurden,MedIncome,306
13089021814,2016,MedBurden,HighIncome,0
13089021814,2016,MedBurden,LowIncome,367
13089021814,2016,MedBurden,MedIncome,42
13089021814,2017,HighBurden,HighIncome,0
13089021814,2017,HighBurden,LowIncome,347
13089021814,2017,HighBurden,MedIncome,12
13089021814,2017,LowBurden,HighIncome,137
13089021814,2017,LowBurden,LowIncome,158
13089021814,2017,LowBurden,MedIncome,273
13089021814,2017,MedBurden,HighIncome,0
13089021814,2017,MedBurden,LowIncome,376
13089021814,2017,MedBurden,MedIncome,38
13089021906,2014,HighBurden,HighIncome,0
13089021906,2014,HighBurden,LowIncome,344
13089021906,2014,HighBurden,MedIncome,12
13089021906,2014,LowBurden,HighIncome,62
13089021906,2014,LowBurden,LowIncome,0
13089021906,2014,LowBurden,MedIncome,143
13089021906,2014,MedBurden,HighIncome,0
13089021906,2014,MedBurden,LowIncome,129
13089021906,2014,MedBurden,MedIncome,111
13089021906,2015,HighBurden,HighIncome,0
13089021906,2015,HighBurden,LowIncome,296
13089021906,2015,HighBurden,MedIncome,0
13089021906,2015,LowBurden,HighIncome,47
13089021906,2015,LowBurden,LowIncome,0
13089021906,2015,LowBurden,MedIncome,115
13089021906,2015,MedBurden,HighIncome,0
13089021906,2015,MedBurden,LowIncome,70
13089021906,2015,MedBurden,MedIncome,121
13089021906,2016,HighBurden,HighIncome,0
13089021906,2016,HighBurden,LowIncome,321
13089021906,2016,HighBurden,MedIncome,0
13089021906,2016,LowBurden,HighIncome,61
13089021906,2016,LowBurden,LowIncome,0
13089021906,2016,LowBurden,MedIncome,106
13089021906,2016,MedBurden,HighIncome,0
13089021906,2016,MedBurden,LowIncome,90
13089021906,2016,MedBurden,MedIncome,127
13089021906,2017,HighBurden,HighIncome,0
13089021906,2017,HighBurden,LowIncome,224
13089021906,2017,HighBurden,MedIncome,0
13089021906,2017,LowBurden,HighIncome,110
13089021906,2017,LowBurden,LowIncome,0
13089021906,2017,LowBurden,MedIncome,140
13089021906,2017,MedBurden,HighIncome,0
13089021906,2017,MedBurden,LowIncome,99
13089021906,2017,MedBurden,MedIncome,146
13089021907,2014,HighBurden,HighIncome,11
13089021907,2014,HighBurden,LowIncome,255
13089021907,2014,HighBurden,MedIncome,70
13089021907,2014,LowBurden,HighIncome,113
13089021907,2014,LowBurden,LowIncome,105
13089021907,2014,LowBurden,MedIncome,156
13089021907,2014,MedBurden,HighIncome,50
13089021907,2014,MedBurden,LowIncome,111
13089021907,2014,MedBurden,MedIncome,171
13089021907,2015,HighBurden,HighIncome,0
13089021907,2015,HighBurden,LowIncome,319
13089021907,2015,HighBurden,MedIncome,112
13089021907,2015,LowBurden,HighIncome,91
13089021907,2015,LowBurden,LowIncome,59
13089021907,2015,LowBurden,MedIncome,229
13089021907,2015,MedBurden,HighIncome,49
13089021907,2015,MedBurden,LowIncome,152
13089021907,2015,MedBurden,MedIncome,167
13089021907,2016,HighBurden,HighIncome,0
13089021907,2016,HighBurden,LowIncome,284
13089021907,2016,HighBurden,MedIncome,101
13089021907,2016,LowBurden,HighIncome,72
13089021907,2016,LowBurden,LowIncome,53
13089021907,2016,LowBurden,MedIncome,342
13089021907,2016,MedBurden,HighIncome,30
13089021907,2016,MedBurden,LowIncome,225
13089021907,2016,MedBurden,MedIncome,144
13089021907,2017,HighBurden,HighIncome,0
13089021907,2017,HighBurden,LowIncome,271
13089021907,2017,HighBurden,MedIncome,87
13089021907,2017,LowBurden,HighIncome,52
13089021907,2017,LowBurden,LowIncome,0
13089021907,2017,LowBurden,MedIncome,443
13089021907,2017,MedBurden,HighIncome,49
13089021907,2017,MedBurden,LowIncome,194
13089021907,2017,MedBurden,MedIncome,169
13089021908,2014,HighBurden,HighIncome,0
13089021908,2014,HighBurden,LowIncome,393
13089021908,2014,HighBurden,MedIncome,0
13089021908,2014,LowBurden,HighIncome,48
13089021908,2014,LowBurden,LowIncome,214
13089021908,2014,LowBurden,MedIncome,453
13089021908,2014,MedBurden,HighIncome,0
13089021908,2014,MedBurden,LowIncome,307
13089021908,2014,MedBurden,MedIncome,37
13089021908,2015,HighBurden,HighIncome,0
13089021908,2015,HighBurden,LowIncome,441
13089021908,2015,HighBurden,MedIncome,0
13089021908,2015,LowBurden,HighIncome,38
13089021908,2015,LowBurden,LowIncome,206
13089021908,2015,LowBurden,MedIncome,508
13089021908,2015,MedBurden,HighIncome,0
13089021908,2015,MedBurden,LowIncome,191
13089021908,2015,MedBurden,MedIncome,41
13089021908,2016,HighBurden,HighIncome,0
13089021908,2016,HighBurden,LowIncome,543
13089021908,2016,HighBurden,MedIncome,0
13089021908,2016,LowBurden,HighIncome,51
13089021908,2016,LowBurden,LowIncome,226
13089021908,2016,LowBurden,MedIncome,434
13089021908,2016,MedBurden,HighIncome,0
13089021908,2016,MedBurden,LowIncome,222
13089021908,2016,MedBurden,MedIncome,52
13089021908,2017,HighBurden,HighIncome,0
13089021908,2017,HighBurden,LowIncome,484
13089021908,2017,HighBurden,MedIncome,0
13089021908,2017,LowBurden,HighIncome,58
13089021908,2017,LowBurden,LowIncome,193
13089021908,2017,LowBurden,MedIncome,490
13089021908,2017,MedBurden,HighIncome,0
13089021908,2017,MedBurden,LowIncome,204
13089021908,2017,MedBurden,MedIncome,65
13089021909,2014,HighBurden,HighIncome,0
13089021909,2014,HighBurden,LowIncome,447
13089021909,2014,HighBurden,MedIncome,0
13089021909,2014,LowBurden,HighIncome,19
13089021909,2014,LowBurden,LowIncome,55
13089021909,2014,LowBurden,MedIncome,345
13089021909,2014,MedBurden,HighIncome,0
13089021909,2014,MedBurden,LowIncome,274
13089021909,2014,MedBurden,MedIncome,151
13089021909,2015,HighBurden,HighIncome,0
13089021909,2015,HighBurden,LowIncome,482
13089021909,2015,HighBurden,MedIncome,0
13089021909,2015,LowBurden,HighIncome,25
13089021909,2015,LowBurden,LowIncome,66
13089021909,2015,LowBurden,MedIncome,379
13089021909,2015,MedBurden,HighIncome,0
13089021909,2015,MedBurden,LowIncome,298
13089021909,2015,MedBurden,MedIncome,171
13089021909,2016,HighBurden,HighIncome,0
13089021909,2016,HighBurden,LowIncome,597
13089021909,2016,HighBurden,MedIncome,0
13089021909,2016,LowBurden,HighIncome,75
13089021909,2016,LowBurden,LowIncome,61
13089021909,2016,LowBurden,MedIncome,391
13089021909,2016,MedBurden,HighIncome,0
13089021909,2016,MedBurden,LowIncome,243
13089021909,2016,MedBurden,MedIncome,175
13089021909,2017,HighBurden,HighIncome,0
13089021909,2017,HighBurden,LowIncome,733
13089021909,2017,HighBurden,MedIncome,0
13089021909,2017,LowBurden,HighIncome,76
13089021909,2017,LowBurden,LowIncome,30
13089021909,2017,LowBurden,MedIncome,396
13089021909,2017,MedBurden,HighIncome,0
13089021909,2017,MedBurden,LowIncome,318
13089021909,2017,MedBurden,MedIncome,220
13089021910,2014,HighBurden,HighIncome,0
13089021910,2014,HighBurden,LowIncome,153
13089021910,2014,HighBurden,MedIncome,0
13089021910,2014,LowBurden,HighIncome,70
13089021910,2014,LowBurden,LowIncome,58
13089021910,2014,LowBurden,MedIncome,97
13089021910,2014,MedBurden,HighIncome,0
13089021910,2014,MedBurden,LowIncome,113
13089021910,2014,MedBurden,MedIncome,128
13089021910,2015,HighBurden,HighIncome,0
13089021910,2015,HighBurden,LowIncome,235
13089021910,2015,HighBurden,MedIncome,0
13089021910,2015,LowBurden,HighIncome,64
13089021910,2015,LowBurden,LowIncome,35
13089021910,2015,LowBurden,MedIncome,107
13089021910,2015,MedBurden,HighIncome,0
13089021910,2015,MedBurden,LowIncome,55
13089021910,2015,MedBurden,MedIncome,109
13089021910,2016,HighBurden,HighIncome,0
13089021910,2016,HighBurden,LowIncome,246
13089021910,2016,HighBurden,MedIncome,0
13089021910,2016,LowBurden,HighIncome,82
13089021910,2016,LowBurden,LowIncome,18
13089021910,2016,LowBurden,MedIncome,203
13089021910,2016,MedBurden,HighIncome,0
13089021910,2016,MedBurden,LowIncome,181
13089021910,2016,MedBurden,MedIncome,125
13089021910,2017,HighBurden,HighIncome,0
13089021910,2017,HighBurden,LowIncome,291
13089021910,2017,HighBurden,MedIncome,0
13089021910,2017,LowBurden,HighIncome,71
13089021910,2017,LowBurden,LowIncome,21
13089021910,2017,LowBurden,MedIncome,229
13089021910,2017,MedBurden,HighIncome,0
13089021910,2017,MedBurden,LowIncome,271
13089021910,2017,MedBurden,MedIncome,116
13089021911,2014,HighBurden,HighIncome,0
13089021911,2014,HighBurden,LowIncome,148
13089021911,2014,HighBurden,MedIncome,0
13089021911,2014,LowBurden,HighIncome,28
13089021911,2014,LowBurden,LowIncome,31
13089021911,2014,LowBurden,MedIncome,160
13089021911,2014,MedBurden,HighIncome,0
13089021911,2014,MedBurden,LowIncome,325
13089021911,2014,MedBurden,MedIncome,21
13089021911,2015,HighBurden,HighIncome,0
13089021911,2015,HighBurden,LowIncome,245
13089021911,2015,HighBurden,MedIncome,0
13089021911,2015,LowBurden,HighIncome,34
13089021911,2015,LowBurden,LowIncome,22
13089021911,2015,LowBurden,MedIncome,85
13089021911,2015,MedBurden,HighIncome,0
13089021911,2015,MedBurden,LowIncome,299
13089021911,2015,MedBurden,MedIncome,10
13089021911,2016,HighBurden,HighIncome,0
13089021911,2016,HighBurden,LowIncome,220
13089021911,2016,HighBurden,MedIncome,0
13089021911,2016,LowBurden,HighIncome,41
13089021911,2016,LowBurden,LowIncome,21
13089021911,2016,LowBurden,MedIncome,116
13089021911,2016,MedBurden,HighIncome,0
13089021911,2016,MedBurden,LowIncome,263
13089021911,2016,MedBurden,MedIncome,22
13089021911,2017,HighBurden,HighIncome,0
13089021911,2017,HighBurden,LowIncome,267
13089021911,2017,HighBurden,MedIncome,0
13089021911,2017,LowBurden,HighIncome,21
13089021911,2017,LowBurden,LowIncome,0
13089021911,2017,LowBurden,MedIncome,125
13089021911,2017,MedBurden,HighIncome,0
13089021911,2017,MedBurden,LowIncome,251
13089021911,2017,MedBurden,MedIncome,18
13089021912,2014,HighBurden,HighIncome,0
13089021912,2014,HighBurden,LowIncome,0
13089021912,2014,HighBurden,MedIncome,16
13089021912,2014,LowBurden,HighIncome,0
13089021912,2014,LowBurden,LowIncome,0
13089021912,2014,LowBurden,MedIncome,0
13089021912,2014,MedBurden,HighIncome,0
13089021912,2014,MedBurden,LowIncome,0
13089021912,2014,MedBurden,MedIncome,0
13089021912,2015,HighBurden,HighIncome,0
13089021912,2015,HighBurden,LowIncome,3
13089021912,2015,HighBurden,MedIncome,7
13089021912,2015,LowBurden,HighIncome,0
13089021912,2015,LowBurden,LowIncome,0
13089021912,2015,LowBurden,MedIncome,0
13089021912,2015,MedBurden,HighIncome,0
